store_id,sku_id,stock_on_hand,reorder_point,safety_stock,avg_weekly_demand,forecast_weekly_demand,risk_demand_estimate,demand_source,stockout_risk,below_safety_risk,reorder_risk,overstock_risk,final_risk_category,final_recommended_action
ST28,SKU00131,105,86,34,0.046242774566473986,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU00968,25,97,37,0.05333333333333334,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST06,SKU04542,59,27,6,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST15,SKU00313,59,81,17,0.0223463687150838,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST21,SKU02741,33,90,20,0.042105263157894736,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST03,SKU04234,126,59,14,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST15,SKU02924,8,55,26,0.07142857142857142,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST05,SKU04722,245,85,18,0.09302325581395349,,0.09302325581395349,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST03,SKU03396,69,29,8,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST21,SKU00005,150,58,17,0.025806451612903226,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST06,SKU04614,157,96,22,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST10,SKU04159,34,79,17,0.0784313725490196,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST15,SKU02156,89,89,19,0.42857142857142855,,0.42857142857142855,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST23,SKU00270,178,60,13,0.023668639053254437,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST06,SKU02071,74,32,12,0.07482993197278912,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST25,SKU02312,27,45,16,0.04477611940298507,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST07,SKU01184,1,31,14,0.03496503496503497,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST08,SKU02691,99,51,17,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST28,SKU01489,56,74,16,0.09340659340659341,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST05,SKU03838,255,92,28,0.07692307692307693,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST19,SKU03992,143,49,16,0.02830188679245283,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST21,SKU02239,102,35,11,0.02631578947368421,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST29,SKU00102,107,37,18,0.03787878787878788,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST21,SKU03271,111,99,49,0.0949367088607595,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST04,SKU02176,196,91,27,0.11564625850340136,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST11,SKU01010,0,80,19,0.15384615384615385,,0.15384615384615385,Average Weekly Demand,True,True,True,False,Critical Stockout,Immediate Reorder
ST07,SKU01117,39,23,6,0.07692307692307693,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST17,SKU04417,213,99,48,0.020833333333333332,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST08,SKU01679,9,25,6,0.024793388429752067,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST29,SKU03241,74,71,22,0.1,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST20,SKU00932,231,92,35,0.08928571428571429,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST11,SKU03292,140,49,23,0.4729064039408867,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST07,SKU02813,50,52,17,0.06741573033707865,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST16,SKU01491,137,81,18,0.051470588235294115,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST14,SKU01609,156,69,22,0.07462686567164178,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST14,SKU02368,1,68,14,0.22448979591836735,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST19,SKU03528,185,79,22,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST14,SKU03201,15,26,7,0.03571428571428571,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST10,SKU03747,113,79,23,0.07692307692307693,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST09,SKU01165,154,68,32,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU03536,31,34,14,0.16129032258064516,,0.16129032258064516,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST09,SKU02526,95,51,24,0.20670391061452514,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST07,SKU02863,32,36,15,0.140625,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST25,SKU03077,44,27,8,0.07881773399014778,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST21,SKU04775,86,94,35,0.027210884353741496,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST11,SKU03740,35,40,12,3.0,,3.0,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST29,SKU02063,156,89,35,0.056338028169014086,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST22,SKU01624,238,85,28,0.041666666666666664,,0.041666666666666664,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST30,SKU01555,11,41,19,0.15,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST27,SKU01656,61,50,15,1.3333333333333333,,1.3333333333333333,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST08,SKU02757,71,25,10,0.016666666666666666,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST01,SKU03021,172,93,24,0.06306306306306306,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST03,SKU04522,73,35,15,0.025477707006369428,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST04,SKU04105,36,41,11,0.11274509803921569,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST25,SKU00593,62,94,27,0.05,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST30,SKU03579,217,86,38,0.03468208092485549,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST18,SKU04162,25,21,5,0.07792207792207792,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST12,SKU02068,53,82,27,0.15894039735099338,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST09,SKU01804,11,64,13,0.041666666666666664,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST04,SKU03746,171,89,30,0.02976190476190476,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST10,SKU02478,49,32,14,0.04945054945054945,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST11,SKU02214,71,46,15,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST16,SKU01176,167,69,33,0.1111111111111111,,0.1111111111111111,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU04284,21,40,18,0.09195402298850575,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST07,SKU02111,35,62,16,0.058823529411764705,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST24,SKU01514,53,48,22,2.0,,2.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST04,SKU00123,23,34,13,0.2,,0.2,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST26,SKU00922,0,40,10,0.06521739130434782,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST27,SKU02764,75,61,25,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST17,SKU04422,77,39,15,0.04672897196261682,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST15,SKU00647,107,66,17,0.046875,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU03307,79,96,33,1.0,,1.0,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST03,SKU02529,66,81,22,0.08641975308641975,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST07,SKU03918,117,74,29,0.12658227848101267,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST03,SKU00711,1,62,17,0.0379746835443038,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST10,SKU04494,181,69,33,0.14285714285714285,,0.14285714285714285,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST22,SKU00097,145,79,23,0.047244094488188976,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST14,SKU02476,170,70,33,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST03,SKU01363,19,27,11,0.08522727272727272,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST19,SKU03990,32,40,19,0.022556390977443608,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST29,SKU00492,47,89,44,0.030120481927710843,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST06,SKU04255,121,44,17,0.13186813186813187,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST09,SKU00142,151,98,21,0.08695652173913043,,0.08695652173913043,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST06,SKU02312,4,21,10,0.04477611940298507,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST16,SKU03276,146,64,29,0.0547945205479452,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST15,SKU00759,59,26,5,0.10344827586206896,,0.10344827586206896,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST15,SKU03081,34,45,13,1.0,,1.0,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST30,SKU04586,125,71,29,0.06896551724137931,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU00242,122,60,15,0.07692307692307693,,0.07692307692307693,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST08,SKU00628,42,20,9,0.08917197452229299,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST03,SKU01948,25,37,13,0.023255813953488372,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST10,SKU00688,46,25,10,2.0,,2.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST14,SKU01469,71,60,23,0.15079365079365079,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST24,SKU04089,137,62,30,0.08695652173913043,,0.08695652173913043,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST24,SKU04694,25,31,14,0.050359712230215826,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST19,SKU01187,132,61,28,0.02912621359223301,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST29,SKU01752,29,86,42,2.0,,2.0,Average Weekly Demand,False,True,True,False,High Risk,Expedite Replenishment
ST07,SKU02121,19,77,31,0.06557377049180328,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST14,SKU00369,54,20,6,0.09036144578313253,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST16,SKU02110,107,36,15,0.07547169811320754,2.0,2.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST15,SKU03132,76,55,26,2.0,,2.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU02107,13,62,31,2.0,,2.0,Average Weekly Demand,False,True,True,False,High Risk,Expedite Replenishment
ST27,SKU03654,210,93,29,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU04462,64,47,17,0.3,,0.3,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST06,SKU04481,52,64,27,3.0,,3.0,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST27,SKU04571,180,85,17,0.3069306930693069,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST14,SKU02016,1,26,12,0.030864197530864196,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST29,SKU01549,48,95,37,0.0748663101604278,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST30,SKU01774,78,43,13,0.07368421052631578,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU01248,82,88,42,0.03015075376884422,2.0,2.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST06,SKU00918,95,39,9,0.02531645569620253,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST21,SKU01897,110,58,28,0.0975609756097561,,0.0975609756097561,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST20,SKU03855,109,97,33,0.06593406593406594,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU01820,155,66,17,0.047244094488188976,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST19,SKU00445,142,84,33,0.12295081967213115,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST15,SKU02990,30,98,24,0.05,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST21,SKU00227,29,78,22,4.0,,4.0,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST24,SKU03727,102,45,12,0.7644230769230769,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST17,SKU02858,165,87,41,0.33507853403141363,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST28,SKU01196,100,44,15,0.1,,0.1,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST28,SKU00921,86,81,26,0.05649717514124294,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST01,SKU00313,128,93,46,0.0223463687150838,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST06,SKU02357,206,80,31,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST24,SKU04551,93,62,18,0.12021857923497267,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST06,SKU01342,96,47,11,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST06,SKU04792,91,67,32,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST04,SKU01155,277,100,24,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST17,SKU00360,4,52,13,1.0,,1.0,Average Weekly Demand,False,True,True,False,High Risk,Expedite Replenishment
ST21,SKU04903,69,47,18,0.059782608695652176,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST19,SKU02385,18,31,12,0.10666666666666667,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST19,SKU02442,37,20,8,0.07471264367816093,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU01683,249,85,34,0.043010752688172046,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST16,SKU04802,111,41,14,4.0,,4.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST23,SKU00566,28,69,18,3.0,,3.0,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST06,SKU01902,140,61,17,0.10119047619047619,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST01,SKU00542,232,94,44,0.13636363636363635,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST01,SKU00275,9,33,16,0.024844720496894408,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST18,SKU02412,17,27,11,0.15384615384615385,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST21,SKU00606,197,88,39,0.03278688524590164,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST07,SKU04057,68,86,32,4.0,,4.0,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST18,SKU04810,5,85,23,0.020618556701030927,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST20,SKU00332,98,33,9,0.0410958904109589,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST21,SKU01127,39,55,27,0.1360544217687075,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST27,SKU02526,35,33,15,0.20670391061452514,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
